Report Date,Code,Name,Students,Staff
09/16/2021,4660000,Martha's Vineyard Charter (District),0,0
09/16/2021,4680000,Ma Academy for Math and Science,0,0
09/16/2021,4690000,MATCH Charter Public School (District),0,0
09/16/2021,4700000,Mystic Valley Regional Charter (District),2,0
09/16/2021,4740000,Sizer School: A North Central Charter Essential (District),0,0
09/16/2021,4780000,Francis W. Parker Charter Essential (District),0,0
09/16/2021,4790000,Pioneer Valley Performing Arts Charter Public (District),0,0
09/16/2021,4800000,UP Academy Charter School of Boston (District),0,0
09/16/2021,4810000,Boston Renaissance Charter Public (District),0,0
09/16/2021,4820000,River Valley Charter (District),2,0
09/16/2021,4830000,Rising Tide Charter Public (District),0,0
09/16/2021,4840000,Roxbury Preparatory Charter (District),1,0
09/16/2021,4850000,Salem Academy Charter (District),1,0
09/16/2021,4860000,Learning First Charter Public (District),1,0
09/16/2021,4870000,Prospect Hill Academy Charter (District),0,1
09/16/2021,4880000,South Shore Charter Public (District),0,0
09/16/2021,4890000,Sturgis Charter Public (District),0,0
09/16/2021,4910000,Atlantis Charter (District),4,1
09/16/2021,4920000,Martin Luther King Jr. Charter School of Excellence (District),0,0
09/16/2021,4930000,Phoenix Charter Academy (District),0,0
09/16/2021,4940000,Pioneer Charter School of Science (District),2,0
09/16/2021,4960000,Global Learning Charter Public (District),0,0
09/16/2021,4970000,Pioneer Valley Chinese Immersion Charter (District),0,0
09/16/2021,4980000,Veritas Preparatory Charter School (District),0,0
09/16/2021,4990000,Hampden Charter School of Science East (District),2,0
09/16/2021,6000000,Acton-Boxborough,7,2
09/16/2021,6030000,Hoosac Valley Regional,2,0
09/16/2021,6050000,Amherst-Pelham,1,1
09/16/2021,6100000,Ashburnham-Westminster,1,0
09/16/2021,6150000,Athol-Royalston,2,4
09/16/2021,6160000,Ayer Shirley School District,1,1
09/16/2021,6180000,Berkshire Hills,3,0
09/16/2021,6200000,Berlin-Boylston,1,0
09/16/2021,6220000,Blackstone-Millville,2,0
09/16/2021,6250000,Bridgewater-Raynham,3,0
09/16/2021,6320000,Chesterfield-Goshen,0,0
09/16/2021,6350000,Central Berkshire,5,0
09/16/2021,6400000,Concord-Carlisle,1,0
09/16/2021,6450000,Dennis-Yarmouth,6,0
09/16/2021,6500000,Dighton-Rehoboth,0,0
09/16/2021,6550000,Dover-Sherborn,2,0
09/16/2021,6580000,Dudley-Charlton Reg,4,1
09/16/2021,6600000,Nauset,0,0
09/16/2021,6620000,Farmington River Reg,2,0
09/16/2021,6650000,Freetown-Lakeville,3,0
09/16/2021,6700000,Frontier,0,0
09/16/2021,6720000,Gateway,3,0
09/16/2021,6730000,Groton-Dunstable,1,0
09/16/2021,6740000,Gill-Montague,1,0
09/16/2021,6750000,Hamilton-Wenham,0,0
09/16/2021,6800000,Hampden-Wilbraham,6,0
09/16/2021,6830000,Hampshire,1,0
09/16/2021,6850000,Hawlemont,0,0
09/16/2021,6900000,King Philip,0,0
09/16/2021,6950000,Lincoln-Sudbury,3,1
09/16/2021,6980000,Manchester Essex Regional,4,1
09/16/2021,7000000,Martha's Vineyard,0,0
09/16/2021,7050000,Masconomet,4,0
09/16/2021,7100000,Mendon-Upton,1,0
09/16/2021,7120000,Monomoy Regional School District,6,1
09/16/2021,7150000,Mount Greylock,0,0
09/16/2021,7170000,Mohawk Trail,0,0
09/16/2021,7200000,Narragansett,5,0
09/16/2021,7250000,Nashoba,4,0
09/16/2021,7280000,New Salem-Wendell,0,0
09/16/2021,7300000,Northboro-Southboro,1,0
09/16/2021,7350000,North Middlesex,7,0
09/16/2021,7400000,Old Rochester,2,0
09/16/2021,7450000,Pentucket,4,0
09/16/2021,7500000,Pioneer Valley,0,0
09/16/2021,7530000,Quabbin,3,0
09/16/2021,7550000,Ralph C Mahar,9,3
09/16/2021,7600000,Silver Lake,0,0
09/16/2021,7630000,Somerset Berkley Regional School District,2,0
09/16/2021,7650000,Southern Berkshire,1,0
09/16/2021,7660000,Southwick-Tolland-Granville Regional School District,1,1
09/16/2021,7670000,Spencer-E Brookfield,0,0
09/16/2021,7700000,Tantasqua,22,3
09/16/2021,7730000,Triton,3,0
09/16/2021,7740000,Up-Island Regional,0,0
09/16/2021,7750000,Wachusett,40,6
09/16/2021,7780000,Quaboag Regional,2,0
09/16/2021,7800000,Whitman-Hanson,2,0
09/16/2021,8010000,Assabet Valley Regional Vocational Technical,1,0
09/16/2021,8050000,Blackstone Valley Regional Vocational Technical,2,0
09/16/2021,8060000,Blue Hills Regional Vocational Technical,0,0
09/16/2021,8100000,Bristol-Plymouth Regional Vocational Technical,8,0
09/16/2021,8150000,Cape Cod Regional Vocational Technical,0,0
09/16/2021,8170000,Essex North Shore Agricultural and Technical School District,2,0
09/16/2021,8180000,Franklin County Regional Vocational Technical,2,0
09/16/2021,8210000,Greater Fall River Regional Vocational Technical,5,1
09/16/2021,8230000,Greater Lawrence Regional Vocational Technical,4,3
09/16/2021,8250000,Greater New Bedford Regional Vocational Technical,13,0
09/16/2021,8280000,Greater Lowell Regional Vocational Technical,1,0
09/16/2021,8290000,South Middlesex Regional Vocational Technical,0,0
09/16/2021,8300000,Minuteman Regional Vocational Technical,0,0
09/16/2021,8320000,Montachusett Regional Vocational Technical,6,0
09/16/2021,8510000,Northern Berkshire Regional Vocational Technical,1,0
09/16/2021,8520000,Nashoba Valley Regional Vocational Technical,0,0
09/16/2021,8530000,Northeast Metropolitan Regional Vocational Technical,0,0
09/16/2021,8550000,Old Colony Regional Vocational Technical,2,0
09/16/2021,8600000,Pathfinder Regional Vocational Technical,5,1
09/16/2021,8710000,Shawsheen Valley Regional Vocational Technical,1,0
09/16/2021,8720000,Southeastern Regional Vocational Technical,1,1
09/16/2021,8730000,South Shore Regional Vocational Technical,5,0
09/16/2021,8760000,Southern Worcester County Regional Vocational Technical,0,0
09/16/2021,8780000,Tri-County Regional Vocational Technical,1,1
09/16/2021,8790000,Upper Cape Cod Regional Vocational Technical,5,0
09/16/2021,8850000,Whittier Regional Vocational Technical,3,0
09/16/2021,9100000,Bristol County Agricultural,0,0
09/16/2021,9150000,Norfolk County Agricultural,0,0
09/16/2021,35010000,Paulo Freire Social Justice Charter School (District),4,1
09/16/2021,35020000,Baystate Academy Charter Public School (District),0,0
09/16/2021,35030000,Collegiate Charter School of Lowell (District),2,1
09/16/2021,35050000,UP Academy Charter School of Dorchester (District),0,0
09/16/2021,35060000,Pioneer Charter School of Science II (PCSS-II) (District),4,0
09/16/2021,35080000,Phoenix Academy Public Charter High School Springfield (District),0,0
09/16/2021,35090000,Argosy Collegiate Charter School (District),0,0
09/16/2021,35100000,Springfield Preparatory Charter School (District),0,0
09/16/2021,35130000,New Heights Charter School of Brockton (District),0,0
09/16/2021,35140000,Libertas Academy Charter School (District),1,0
09/16/2021,35150000,Old Sturbridge Academy Charter Public School (District),3,0
09/16/2021,35160000,Hampden Charter School of Science West (District),0,0
09/16/2021,35170000,Map Academy Charter School (District),0,0
09/16/2021,35180000,Phoenix Academy Public Charter High School Lawrence (District),0,0
09/16/2021,39010000,Greenfield Commonwealth Virtual District,0,0
09/16/2021,39020000,TEC Connections Academy Commonwealth Virtual School District,0,0
09/23/2021,10000,Abington,7,0
09/23/2021,30000,Acushnet,4,0
09/23/2021,50000,Agawam,14,3
09/23/2021,70000,Amesbury,3,1
09/23/2021,80000,Amherst,1,0
09/23/2021,90000,Andover,19,1
09/23/2021,100000,Arlington,12,2
09/23/2021,140000,Ashland,1,0
09/23/2021,160000,Attleboro,13,1
09/23/2021,170000,Auburn,6,0
09/23/2021,180000,Avon,3,0
09/23/2021,200000,Barnstable,9,0
09/23/2021,230000,Bedford,5,0
09/23/2021,240000,Belchertown,9,4
09/23/2021,250000,Bellingham,3,0
09/23/2021,260000,Belmont,3,3
09/23/2021,270000,Berkley,2,0
09/23/2021,300000,Beverly,10,1
09/23/2021,310000,Billerica,11,0
09/23/2021,350000,Boston,31,20
09/23/2021,360000,Bourne,2,1
09/23/2021,380000,Boxford,0,0
09/23/2021,400000,Braintree,10,0
09/23/2021,410000,Brewster,0,0
09/23/2021,430000,Brimfield,0,0
09/23/2021,440000,Brockton,45,7
09/23/2021,450000,Brookfield,0,1
09/23/2021,460000,Brookline,7,1
09/23/2021,480000,Burlington,3,0
09/23/2021,490000,Cambridge,6,1
09/23/2021,500000,Canton,1,0
09/23/2021,510000,Carlisle,1,0
09/23/2021,520000,Carver,10,0
09/23/2021,560000,Chelmsford,29,1
09/23/2021,570000,Chelsea,11,1
09/23/2021,610000,Chicopee,22,6
09/23/2021,630000,Clarksburg,0,0
09/23/2021,640000,Clinton,6,3
09/23/2021,650000,Cohasset,0,0
09/23/2021,670000,Concord,0,1
09/23/2021,680000,Conway,0,0
09/23/2021,710000,Danvers,11,2
09/23/2021,720000,Dartmouth,14,1
09/23/2021,730000,Dedham,5,1
09/23/2021,740000,Deerfield,1,0
09/23/2021,770000,Douglas,3,1
09/23/2021,780000,Dover,0,0
09/23/2021,790000,Dracut,17,0
09/23/2021,820000,Duxbury,1,0
09/23/2021,830000,East Bridgewater,0,0
09/23/2021,850000,Eastham,0,0
09/23/2021,860000,Easthampton,5,0
09/23/2021,870000,East Longmeadow,4,0
09/23/2021,880000,Easton,1,1
09/23/2021,890000,Edgartown,1,0
09/23/2021,910000,Erving,1,1
09/23/2021,930000,Everett,12,3
09/23/2021,940000,Fairhaven,8,3
09/23/2021,950000,Fall River,39,3
09/23/2021,960000,Falmouth,11,0
09/23/2021,970000,Fitchburg,25,4
09/23/2021,980000,Florida,0,0
09/23/2021,990000,Foxborough,3,1
09/23/2021,1000000,Framingham,9,3
09/23/2021,1010000,Franklin,10,2
09/23/2021,1030000,Gardner,3,0
09/23/2021,1050000,Georgetown,0,0
09/23/2021,1070000,Gloucester,0,1
09/23/2021,1090000,Gosnold,0,0
09/23/2021,1100000,Grafton,3,0
09/23/2021,1110000,Granby,2,0
09/23/2021,1140000,Greenfield,4,0
09/23/2021,1170000,Hadley,0,0
09/23/2021,1180000,Halifax,0,0
09/23/2021,1210000,Hancock,0,0
09/23/2021,1220000,Hanover,1,0
09/23/2021,1250000,Harvard,5,0
09/23/2021,1270000,Hatfield,3,0
09/23/2021,1280000,Haverhill,20,1
09/23/2021,1310000,Hingham,1,0
09/23/2021,1330000,Holbrook,1,0
09/23/2021,1350000,Holland,0,0
09/23/2021,1360000,Holliston,3,0
09/23/2021,1370000,Holyoke,55,4
09/23/2021,1380000,Hopedale,0,0
09/23/2021,1390000,Hopkinton,2,0
09/23/2021,1410000,Hudson,13,0
09/23/2021,1420000,Hull,0,0
09/23/2021,1440000,Ipswich,0,0
09/23/2021,1450000,Kingston,2,0
09/23/2021,1490000,Lawrence,30,6
09/23/2021,1500000,Lee,0,0
09/23/2021,1510000,Leicester,10,0
09/23/2021,1520000,Lenox,0,0
09/23/2021,1530000,Leominster,26,5
09/23/2021,1540000,Leverett,0,0
09/23/2021,1550000,Lexington,0,0
09/23/2021,1570000,Lincoln,1,0
09/23/2021,1580000,Littleton,1,0
09/23/2021,1590000,Longmeadow,6,2
09/23/2021,1600000,Lowell,21,3
09/23/2021,1610000,Ludlow,7,1
09/23/2021,1620000,Lunenburg,15,4
09/23/2021,1630000,Lynn,27,1
09/23/2021,1640000,Lynnfield,5,0
09/23/2021,1650000,Malden,13,3
09/23/2021,1670000,Mansfield,25,0
09/23/2021,1680000,Marblehead,8,2
09/23/2021,1690000,Marion,0,0
09/23/2021,1700000,Marlborough,5,0
09/23/2021,1710000,Marshfield,8,2
09/23/2021,1720000,Mashpee,3,0
09/23/2021,1730000,Mattapoisett,0,0
09/23/2021,1740000,Maynard,3,0
09/23/2021,1750000,Medfield,1,0
09/23/2021,1760000,Medford,3,2
09/23/2021,1770000,Medway,0,0
09/23/2021,1780000,Melrose,5,0
09/23/2021,1810000,Methuen,19,3
09/23/2021,1820000,Middleborough,37,4
09/23/2021,1840000,Middleton,14,1
09/23/2021,1850000,Milford,10,2
09/23/2021,1860000,Millbury,18,2
09/23/2021,1870000,Millis,1,0
09/23/2021,1890000,Milton,8,2
09/23/2021,1910000,Monson,11,1
09/23/2021,1960000,Nahant,0,0
09/23/2021,1970000,Nantucket,1,0
09/23/2021,1980000,Natick,4,2
09/23/2021,1990000,Needham,3,1
09/23/2021,2010000,New Bedford,61,5
09/23/2021,2040000,Newburyport,1,0
09/23/2021,2070000,Newton,4,2
09/23/2021,2080000,Norfolk,3,0
09/23/2021,2090000,North Adams,1,0
09/23/2021,2100000,Northampton,3,1
09/23/2021,2110000,North Andover,15,0
09/23/2021,2120000,North Attleborough,12,1
09/23/2021,2130000,Northborough,5,0
09/23/2021,2140000,Northbridge,7,2
09/23/2021,2150000,North Brookfield,3,1
09/23/2021,2170000,North Reading,8,0
09/23/2021,2180000,Norton,5,1
09/23/2021,2190000,Norwell,5,1
09/23/2021,2200000,Norwood,7,0
09/23/2021,2210000,Oak Bluffs,0,0
09/23/2021,2230000,Orange,0,0
09/23/2021,2240000,Orleans,0,0
09/23/2021,2260000,Oxford,8,0
09/23/2021,2270000,Palmer,11,0
09/23/2021,2290000,Peabody,26,2
09/23/2021,2300000,Pelham,0,0
09/23/2021,2310000,Pembroke,11,2
09/23/2021,2340000,Petersham,0,0
09/23/2021,2360000,Pittsfield,11,1
09/23/2021,2380000,Plainville,0,0
09/23/2021,2390000,Plymouth,43,2
09/23/2021,2400000,Plympton,0,0
09/23/2021,2420000,Provincetown,0,0
09/23/2021,2430000,Quincy,10,2
09/23/2021,2440000,Randolph,7,1
09/23/2021,2460000,Reading,8,0
09/23/2021,2480000,Revere,11,1
09/23/2021,2490000,Richmond,1,0
09/23/2021,2500000,Rochester,0,0
09/23/2021,2510000,Rockland,0,0
09/23/2021,2520000,Rockport,0,0
09/23/2021,2530000,Rowe,0,0
09/23/2021,2580000,Salem,14,0
09/23/2021,2610000,Sandwich,2,1
09/23/2021,2620000,Saugus,0,0
09/23/2021,2630000,Savoy,0,0
09/23/2021,2640000,Scituate,0,1
09/23/2021,2650000,Seekonk,13,1
09/23/2021,2660000,Sharon,3,0
09/23/2021,2690000,Sherborn,0,0
09/23/2021,2710000,Shrewsbury,7,2
09/23/2021,2720000,Shutesbury,0,0
09/23/2021,2730000,Somerset,14,0
09/23/2021,2740000,Somerville,13,4
09/23/2021,2750000,Southampton,2,0
09/23/2021,2760000,Southborough,9,1
09/23/2021,2770000,Southbridge,7,1
09/23/2021,2780000,South Hadley,0,0
09/23/2021,2810000,Springfield,107,6
09/23/2021,2840000,Stoneham,5,1
09/23/2021,2850000,Stoughton,10,4
09/23/2021,2870000,Sturbridge,1,0
09/23/2021,2880000,Sudbury,2,0
09/23/2021,2890000,Sunderland,0,0
09/23/2021,2900000,Sutton,1,1
09/23/2021,2910000,Swampscott,1,0
09/23/2021,2920000,Swansea,9,0
09/23/2021,2930000,Taunton,19,1
09/23/2021,2950000,Tewksbury,17,2
09/23/2021,2960000,Tisbury,1,0
09/23/2021,2980000,Topsfield,3,0
09/23/2021,3000000,Truro,0,0
09/23/2021,3010000,Tyngsborough,0,0
09/23/2021,3040000,Uxbridge,3,4
09/23/2021,3050000,Wakefield,12,2
09/23/2021,3060000,Wales,0,0
09/23/2021,3070000,Walpole,2,1
09/23/2021,3080000,Waltham,16,3
09/23/2021,3090000,Ware,6,1
09/23/2021,3100000,Wareham,16,0
09/23/2021,3140000,Watertown,0,0
09/23/2021,3150000,Wayland,0,0
09/23/2021,3160000,Webster,11,0
09/23/2021,3170000,Wellesley,1,1
09/23/2021,3180000,Wellfleet,0,0
09/23/2021,3210000,Westborough,1,0
09/23/2021,3220000,West Boylston,3,3
09/23/2021,3230000,West Bridgewater,1,0
09/23/2021,3250000,Westfield,8,0
09/23/2021,3260000,Westford,4,1
09/23/2021,3270000,Westhampton,0,1
09/23/2021,3300000,Weston,0,0
09/23/2021,3310000,Westport,1,1
09/23/2021,3320000,West Springfield,15,1
09/23/2021,3350000,Westwood,4,2
09/23/2021,3360000,Weymouth,7,1
09/23/2021,3370000,Whately,0,0
09/23/2021,3400000,Williamsburg,0,0
09/23/2021,3420000,Wilmington,3,1
09/23/2021,3430000,Winchendon,11,5
09/23/2021,3440000,Winchester,0,0
09/23/2021,3460000,Winthrop,5,1
09/23/2021,3470000,Woburn,7,2
09/23/2021,3480000,Worcester,50,15
09/23/2021,3490000,Worthington,0,0
09/23/2021,3500000,Wrentham,1,0
09/23/2021,4060000,Northampton-Smith Vocational Agricultural,0,0
09/23/2021,4070000,Dudley Street Neighborhood Charter School (District),0,0
09/23/2021,4090000,Alma del Mar Charter School (District),2,0
09/23/2021,4100000,Excel Academy Charter (District),0,1
09/23/2021,4110000,Boston Green Academy Horace Mann Charter School (District),0,0
09/23/2021,4120000,Academy Of the Pacific Rim Charter Public (District),4,1
09/23/2021,4130000,Four Rivers Charter Public (District),0,0
09/23/2021,4140000,Berkshire Arts and Technology Charter Public (District),1,0
09/23/2021,4160000,Boston Preparatory Charter Public (District),0,0
09/23/2021,4170000,Bridge Boston Charter School (District),0,0
09/23/2021,4180000,Christa McAuliffe Charter Public (District),0,0
09/23/2021,4190000,Helen Y. Davis Leadership Academy Charter Public (District),2,0
09/23/2021,4200000,Benjamin Banneker Charter Public (District),0,0
09/23/2021,4240000,Boston Day and Evening Academy Charter (District),0,0
09/23/2021,4260000,Community Day Charter Public School - Gateway (District),1,0
09/23/2021,4280000,Brooke Charter School (District),2,1
09/23/2021,4290000,KIPP Academy Lynn Charter (District),3,0
09/23/2021,4300000,Advanced Math and Science Academy Charter (District),2,0
09/23/2021,4310000,Community Day Charter Public School - R. Kingman Webster (District),0,0
09/23/2021,4320000,Cape Cod Lighthouse Charter (District),1,0
09/23/2021,4350000,Innovation Academy Charter (District),1,0
09/23/2021,4360000,Community Charter School of Cambridge (District),0,0
09/23/2021,4370000,City on a Hill Charter Public School (District),0,0
09/23/2021,4380000,Codman Academy Charter Public (District),0,0
09/23/2021,4390000,Conservatory Lab Charter (District),1,1
09/23/2021,4400000,Community Day Charter Public School - Prospect (District),1,1
09/23/2021,4410000,Sabis International Charter (District),26,6
09/23/2021,4440000,Neighborhood House Charter (District),3,3
09/23/2021,4450000,Abby Kelley Foster Charter Public (District),16,0
09/23/2021,4460000,Foxborough Regional Charter (District),3,0
09/23/2021,4470000,Benjamin Franklin Classical Charter Public (District),1,0
09/23/2021,4490000,Boston Collegiate Charter (District),3,0
09/23/2021,4500000,Hilltown Cooperative Charter Public (District),0,0
09/23/2021,4520000,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),0,0
09/23/2021,4530000,Holyoke Community Charter (District),1,0
09/23/2021,4540000,Lawrence Family Development Charter (District),3,0
09/23/2021,4550000,Hill View Montessori Charter Public (District),0,0
09/23/2021,4560000,Lowell Community Charter Public (District),0,0
09/23/2021,4580000,Lowell Middlesex Academy Charter (District),0,0
09/23/2021,4630000,KIPP Academy Boston Charter School (District),0,0
09/23/2021,4640000,Marblehead Community Charter Public (District),0,0
09/23/2021,4660000,Martha's Vineyard Charter (District),1,1
09/23/2021,4680000,Ma Academy for Math and Science,0,0
09/23/2021,4690000,MATCH Charter Public School (District),4,4
09/23/2021,4700000,Mystic Valley Regional Charter (District),0,0
09/23/2021,4740000,Sizer School: A North Central Charter Essential (District),1,0
09/23/2021,4780000,Francis W. Parker Charter Essential (District),0,0
09/23/2021,4790000,Pioneer Valley Performing Arts Charter Public (District),0,0
09/23/2021,4800000,UP Academy Charter School of Boston (District),0,0
09/23/2021,4810000,Boston Renaissance Charter Public (District),3,0
09/23/2021,4820000,River Valley Charter (District),0,0
09/23/2021,4830000,Rising Tide Charter Public (District),1,0
09/23/2021,4840000,Roxbury Preparatory Charter (District),1,0
09/23/2021,4850000,Salem Academy Charter (District),0,1
09/23/2021,4860000,Learning First Charter Public (District),0,0
09/23/2021,4870000,Prospect Hill Academy Charter (District),1,0
09/23/2021,4880000,South Shore Charter Public (District),3,0
09/23/2021,4890000,Sturgis Charter Public (District),1,1
09/23/2021,4910000,Atlantis Charter (District),3,1
09/23/2021,4920000,Martin Luther King Jr. Charter School of Excellence (District),0,0
09/23/2021,4930000,Phoenix Charter Academy (District),0,0
09/23/2021,4940000,Pioneer Charter School of Science (District),1,0
09/23/2021,4960000,Global Learning Charter Public (District),2,0
09/23/2021,4970000,Pioneer Valley Chinese Immersion Charter (District),1,0
09/23/2021,4980000,Veritas Preparatory Charter School (District),0,0
09/23/2021,4990000,Hampden Charter School of Science East (District),3,0
09/23/2021,6000000,Acton-Boxborough,11,3
09/23/2021,6030000,Hoosac Valley Regional,0,0
09/23/2021,6050000,Amherst-Pelham,3,0
09/23/2021,6100000,Ashburnham-Westminster,10,0
09/23/2021,6150000,Athol-Royalston,17,2
09/23/2021,6160000,Ayer Shirley School District,1,1
09/23/2021,6180000,Berkshire Hills,2,0
09/23/2021,6200000,Berlin-Boylston,2,0
09/23/2021,6220000,Blackstone-Millville,1,0
09/23/2021,6250000,Bridgewater-Raynham,30,5
09/23/2021,6320000,Chesterfield-Goshen,0,0
09/23/2021,6350000,Central Berkshire,3,0
09/23/2021,6400000,Concord-Carlisle,2,0
09/23/2021,6450000,Dennis-Yarmouth,6,2
09/23/2021,6500000,Dighton-Rehoboth,0,0
09/23/2021,6550000,Dover-Sherborn,1,1
09/23/2021,6580000,Dudley-Charlton Reg,22,0
09/23/2021,6600000,Nauset,1,0
09/23/2021,6620000,Farmington River Reg,0,0
09/23/2021,6650000,Freetown-Lakeville,9,1
09/23/2021,6700000,Frontier,0,0
09/23/2021,6720000,Gateway,3,0
09/23/2021,6730000,Groton-Dunstable,0,0
09/23/2021,6740000,Gill-Montague,3,0
09/23/2021,6750000,Hamilton-Wenham,1,0
09/23/2021,6800000,Hampden-Wilbraham,5,0
09/23/2021,6830000,Hampshire,1,0
09/23/2021,6850000,Hawlemont,0,0
09/23/2021,6900000,King Philip,5,0
09/23/2021,6950000,Lincoln-Sudbury,2,0
09/23/2021,6980000,Manchester Essex Regional,0,0
09/23/2021,7000000,Martha's Vineyard,1,0
09/23/2021,7050000,Masconomet,7,0
09/23/2021,7100000,Mendon-Upton,3,0
09/23/2021,7120000,Monomoy Regional School District,4,0
09/23/2021,7150000,Mount Greylock,3,0
09/23/2021,7170000,Mohawk Trail,1,0
09/23/2021,7200000,Narragansett,9,3
09/23/2021,7250000,Nashoba,8,0
09/23/2021,7280000,New Salem-Wendell,0,0
09/23/2021,7300000,Northboro-Southboro,3,1
09/23/2021,7350000,North Middlesex,2,1
09/23/2021,7400000,Old Rochester,1,0
09/23/2021,7450000,Pentucket,6,0
09/23/2021,7500000,Pioneer Valley,3,1
09/23/2021,7530000,Quabbin,6,0
09/23/2021,7550000,Ralph C Mahar,2,0
09/23/2021,7600000,Silver Lake,0,1
09/23/2021,7630000,Somerset Berkley Regional School District,4,0
09/23/2021,7650000,Southern Berkshire,0,0
09/23/2021,7660000,Southwick-Tolland-Granville Regional School District,1,0
09/23/2021,7670000,Spencer-E Brookfield,5,0
09/23/2021,7700000,Tantasqua,14,3
09/23/2021,7730000,Triton,4,0
09/23/2021,7740000,Up-Island Regional,0,1
09/23/2021,7750000,Wachusett,18,3
09/23/2021,7780000,Quaboag Regional,4,0
09/23/2021,7800000,Whitman-Hanson,3,0
09/23/2021,8010000,Assabet Valley Regional Vocational Technical,0,0
09/23/2021,8050000,Blackstone Valley Regional Vocational Technical,0,0
09/23/2021,8060000,Blue Hills Regional Vocational Technical,0,0
09/23/2021,8100000,Bristol-Plymouth Regional Vocational Technical,32,0
09/23/2021,8150000,Cape Cod Regional Vocational Technical,0,0
09/23/2021,8170000,Essex North Shore Agricultural and Technical School District,5,0
09/23/2021,8180000,Franklin County Regional Vocational Technical,2,0
09/23/2021,8210000,Greater Fall River Regional Vocational Technical,12,3
09/23/2021,8230000,Greater Lawrence Regional Vocational Technical,4,0
09/23/2021,8250000,Greater New Bedford Regional Vocational Technical,12,1
09/23/2021,8280000,Greater Lowell Regional Vocational Technical,2,1
09/23/2021,8290000,South Middlesex Regional Vocational Technical,0,0
09/23/2021,8300000,Minuteman Regional Vocational Technical,0,0
09/23/2021,8320000,Montachusett Regional Vocational Technical,4,1
09/23/2021,8510000,Northern Berkshire Regional Vocational Technical,1,0
09/23/2021,8520000,Nashoba Valley Regional Vocational Technical,5,0
09/23/2021,8530000,Northeast Metropolitan Regional Vocational Technical,4,0
09/23/2021,8550000,Old Colony Regional Vocational Technical,0,0
09/23/2021,8600000,Pathfinder Regional Vocational Technical,8,0
09/23/2021,8710000,Shawsheen Valley Regional Vocational Technical,4,0
09/23/2021,8720000,Southeastern Regional Vocational Technical,1,0
09/23/2021,8730000,South Shore Regional Vocational Technical,25,1
09/23/2021,8760000,Southern Worcester County Regional Vocational Technical,0,0
09/23/2021,8780000,Tri-County Regional Vocational Technical,0,0
09/23/2021,8790000,Upper Cape Cod Regional Vocational Technical,9,2
09/23/2021,8850000,Whittier Regional Vocational Technical,5,0
09/23/2021,9100000,Bristol County Agricultural,0,0
09/23/2021,9150000,Norfolk County Agricultural,0,0
09/23/2021,35010000,Paulo Freire Social Justice Charter School (District),4,0
09/23/2021,35020000,Baystate Academy Charter Public School (District),8,2
09/23/2021,35030000,Collegiate Charter School of Lowell (District),2,0
09/23/2021,35050000,UP Academy Charter School of Dorchester (District),0,0
09/23/2021,35060000,Pioneer Charter School of Science II (PCSS-II) (District),0,0
09/23/2021,35080000,Phoenix Academy Public Charter High School Springfield (District),0,0
09/23/2021,35090000,Argosy Collegiate Charter School (District),2,0
09/23/2021,35100000,Springfield Preparatory Charter School (District),0,0
09/23/2021,35130000,New Heights Charter School of Brockton (District),3,0
09/23/2021,35140000,Libertas Academy Charter School (District),3,0
09/23/2021,35150000,Old Sturbridge Academy Charter Public School (District),2,2
09/23/2021,35160000,Hampden Charter School of Science West (District),5,0
09/23/2021,35170000,Map Academy Charter School (District),0,0
09/23/2021,35180000,Phoenix Academy Public Charter High School Lawrence (District),0,0
09/23/2021,39010000,Greenfield Commonwealth Virtual District,1,0
09/23/2021,39020000,TEC Connections Academy Commonwealth Virtual School District,0,0
09/30/2021,10000,Abington,1,1
09/30/2021,30000,Acushnet,6,0
09/30/2021,50000,Agawam,13,1
09/30/2021,70000,Amesbury,1,0
09/30/2021,80000,Amherst,0,0
09/30/2021,90000,Andover,4,1
09/30/2021,100000,Arlington,9,2
09/30/2021,140000,Ashland,4,2
09/30/2021,160000,Attleboro,6,0
09/30/2021,170000,Auburn,3,0
09/30/2021,180000,Avon,1,0
09/30/2021,200000,Barnstable,10,1
09/30/2021,230000,Bedford,1,3
09/30/2021,240000,Belchertown,6,1
09/30/2021,250000,Bellingham,6,1
09/30/2021,260000,Belmont,1,0
09/30/2021,270000,Berkley,1,0
09/30/2021,300000,Beverly,3,2
09/30/2021,310000,Billerica,13,0
09/30/2021,350000,Boston,28,15
09/30/2021,360000,Bourne,2,1
09/30/2021,380000,Boxford,0,0
09/30/2021,400000,Braintree,5,0
09/30/2021,410000,Brewster,1,0
09/30/2021,430000,Brimfield,2,0
09/30/2021,440000,Brockton,29,9
09/30/2021,450000,Brookfield,1,0
09/30/2021,460000,Brookline,3,0
09/30/2021,480000,Burlington,3,0
09/30/2021,490000,Cambridge,4,0
09/30/2021,500000,Canton,1,0
09/30/2021,510000,Carlisle,0,1
09/30/2021,520000,Carver,7,0
09/30/2021,560000,Chelmsford,13,0
09/30/2021,570000,Chelsea,4,2
09/30/2021,610000,Chicopee,21,1
09/30/2021,630000,Clarksburg,0,0
09/30/2021,640000,Clinton,1,1
09/30/2021,650000,Cohasset,1,0
09/30/2021,670000,Concord,1,2
09/30/2021,680000,Conway,0,0
09/30/2021,710000,Danvers,15,1
09/30/2021,720000,Dartmouth,15,1
